id,image_path,label,label_id,split,is_labeled,embedding_index,status
18345,data/images/stl10/unlabeled/unlabeled_005345.jpg,unlabeled,-1,unlabeled,False,18344,ok
18346,data/images/stl10/unlabeled/unlabeled_005346.jpg,unlabeled,-1,unlabeled,False,18345,ok
18347,data/images/stl10/unlabeled/unlabeled_005347.jpg,unlabeled,-1,unlabeled,False,18346,ok
18348,data/images/stl10/unlabeled/unlabeled_005348.jpg,unlabeled,-1,unlabeled,False,18347,ok
18349,data/images/stl10/unlabeled/unlabeled_005349.jpg,unlabeled,-1,unlabeled,False,18348,ok
18350,data/images/stl10/unlabeled/unlabeled_005350.jpg,unlabeled,-1,unlabeled,False,18349,ok
18351,data/images/stl10/unlabeled/unlabeled_005351.jpg,unlabeled,-1,unlabeled,False,18350,ok
18352,data/images/stl10/unlabeled/unlabeled_005352.jpg,unlabeled,-1,unlabeled,False,18351,ok
18353,data/images/stl10/unlabeled/unlabeled_005353.jpg,unlabeled,-1,unlabeled,False,18352,ok
18354,data/images/stl10/unlabeled/unlabeled_005354.jpg,unlabeled,-1,unlabeled,False,18353,ok
18355,data/images/stl10/unlabeled/unlabeled_005355.jpg,unlabeled,-1,unlabeled,False,18354,ok
18356,data/images/stl10/unlabeled/unlabeled_005356.jpg,unlabeled,-1,unlabeled,False,18355,ok
18357,data/images/stl10/unlabeled/unlabeled_005357.jpg,unlabeled,-1,unlabeled,False,18356,ok
18358,data/images/stl10/unlabeled/unlabeled_005358.jpg,unlabeled,-1,unlabeled,False,18357,ok
18359,data/images/stl10/unlabeled/unlabeled_005359.jpg,unlabeled,-1,unlabeled,False,18358,ok
18360,data/images/stl10/unlabeled/unlabeled_005360.jpg,unlabeled,-1,unlabeled,False,18359,ok
18361,data/images/stl10/unlabeled/unlabeled_005361.jpg,unlabeled,-1,unlabeled,False,18360,ok
18362,data/images/stl10/unlabeled/unlabeled_005362.jpg,unlabeled,-1,unlabeled,False,18361,ok
18363,data/images/stl10/unlabeled/unlabeled_005363.jpg,unlabeled,-1,unlabeled,False,18362,ok
18364,data/images/stl10/unlabeled/unlabeled_005364.jpg,unlabeled,-1,unlabeled,False,18363,ok
18365,data/images/stl10/unlabeled/unlabeled_005365.jpg,unlabeled,-1,unlabeled,False,18364,ok
18366,data/images/stl10/unlabeled/unlabeled_005366.jpg,unlabeled,-1,unlabeled,False,18365,ok
18367,data/images/stl10/unlabeled/unlabeled_005367.jpg,unlabeled,-1,unlabeled,False,18366,ok
18368,data/images/stl10/unlabeled/unlabeled_005368.jpg,unlabeled,-1,unlabeled,False,18367,ok
18369,data/images/stl10/unlabeled/unlabeled_005369.jpg,unlabeled,-1,unlabeled,False,18368,ok
18370,data/images/stl10/unlabeled/unlabeled_005370.jpg,unlabeled,-1,unlabeled,False,18369,ok
18371,data/images/stl10/unlabeled/unlabeled_005371.jpg,unlabeled,-1,unlabeled,False,18370,ok
18372,data/images/stl10/unlabeled/unlabeled_005372.jpg,unlabeled,-1,unlabeled,False,18371,ok
18373,data/images/stl10/unlabeled/unlabeled_005373.jpg,unlabeled,-1,unlabeled,False,18372,ok
18374,data/images/stl10/unlabeled/unlabeled_005374.jpg,unlabeled,-1,unlabeled,False,18373,ok
18375,data/images/stl10/unlabeled/unlabeled_005375.jpg,unlabeled,-1,unlabeled,False,18374,ok
18376,data/images/stl10/unlabeled/unlabeled_005376.jpg,unlabeled,-1,unlabeled,False,18375,ok
18377,data/images/stl10/unlabeled/unlabeled_005377.jpg,unlabeled,-1,unlabeled,False,18376,ok
18378,data/images/stl10/unlabeled/unlabeled_005378.jpg,unlabeled,-1,unlabeled,False,18377,ok
18379,data/images/stl10/unlabeled/unlabeled_005379.jpg,unlabeled,-1,unlabeled,False,18378,ok
18380,data/images/stl10/unlabeled/unlabeled_005380.jpg,unlabeled,-1,unlabeled,False,18379,ok
18381,data/images/stl10/unlabeled/unlabeled_005381.jpg,unlabeled,-1,unlabeled,False,18380,ok
18382,data/images/stl10/unlabeled/unlabeled_005382.jpg,unlabeled,-1,unlabeled,False,18381,ok
18383,data/images/stl10/unlabeled/unlabeled_005383.jpg,unlabeled,-1,unlabeled,False,18382,ok
18384,data/images/stl10/unlabeled/unlabeled_005384.jpg,unlabeled,-1,unlabeled,False,18383,ok
18385,data/images/stl10/unlabeled/unlabeled_005385.jpg,unlabeled,-1,unlabeled,False,18384,ok
18386,data/images/stl10/unlabeled/unlabeled_005386.jpg,unlabeled,-1,unlabeled,False,18385,ok
18387,data/images/stl10/unlabeled/unlabeled_005387.jpg,unlabeled,-1,unlabeled,False,18386,ok
18388,data/images/stl10/unlabeled/unlabeled_005388.jpg,unlabeled,-1,unlabeled,False,18387,ok
18389,data/images/stl10/unlabeled/unlabeled_005389.jpg,unlabeled,-1,unlabeled,False,18388,ok
18390,data/images/stl10/unlabeled/unlabeled_005390.jpg,unlabeled,-1,unlabeled,False,18389,ok
18391,data/images/stl10/unlabeled/unlabeled_005391.jpg,unlabeled,-1,unlabeled,False,18390,ok
18392,data/images/stl10/unlabeled/unlabeled_005392.jpg,unlabeled,-1,unlabeled,False,18391,ok
18393,data/images/stl10/unlabeled/unlabeled_005393.jpg,unlabeled,-1,unlabeled,False,18392,ok
18394,data/images/stl10/unlabeled/unlabeled_005394.jpg,unlabeled,-1,unlabeled,False,18393,ok
18395,data/images/stl10/unlabeled/unlabeled_005395.jpg,unlabeled,-1,unlabeled,False,18394,ok
18396,data/images/stl10/unlabeled/unlabeled_005396.jpg,unlabeled,-1,unlabeled,False,18395,ok
18397,data/images/stl10/unlabeled/unlabeled_005397.jpg,unlabeled,-1,unlabeled,False,18396,ok
18398,data/images/stl10/unlabeled/unlabeled_005398.jpg,unlabeled,-1,unlabeled,False,18397,ok
18399,data/images/stl10/unlabeled/unlabeled_005399.jpg,unlabeled,-1,unlabeled,False,18398,ok
18400,data/images/stl10/unlabeled/unlabeled_005400.jpg,unlabeled,-1,unlabeled,False,18399,ok
18401,data/images/stl10/unlabeled/unlabeled_005401.jpg,unlabeled,-1,unlabeled,False,18400,ok
18402,data/images/stl10/unlabeled/unlabeled_005402.jpg,unlabeled,-1,unlabeled,False,18401,ok
18403,data/images/stl10/unlabeled/unlabeled_005403.jpg,unlabeled,-1,unlabeled,False,18402,ok
18404,data/images/stl10/unlabeled/unlabeled_005404.jpg,unlabeled,-1,unlabeled,False,18403,ok
18405,data/images/stl10/unlabeled/unlabeled_005405.jpg,unlabeled,-1,unlabeled,False,18404,ok
18406,data/images/stl10/unlabeled/unlabeled_005406.jpg,unlabeled,-1,unlabeled,False,18405,ok
18407,data/images/stl10/unlabeled/unlabeled_005407.jpg,unlabeled,-1,unlabeled,False,18406,ok
18408,data/images/stl10/unlabeled/unlabeled_005408.jpg,unlabeled,-1,unlabeled,False,18407,ok
18409,data/images/stl10/unlabeled/unlabeled_005409.jpg,unlabeled,-1,unlabeled,False,18408,ok
18410,data/images/stl10/unlabeled/unlabeled_005410.jpg,unlabeled,-1,unlabeled,False,18409,ok
18411,data/images/stl10/unlabeled/unlabeled_005411.jpg,unlabeled,-1,unlabeled,False,18410,ok
18412,data/images/stl10/unlabeled/unlabeled_005412.jpg,unlabeled,-1,unlabeled,False,18411,ok
18413,data/images/stl10/unlabeled/unlabeled_005413.jpg,unlabeled,-1,unlabeled,False,18412,ok
18414,data/images/stl10/unlabeled/unlabeled_005414.jpg,unlabeled,-1,unlabeled,False,18413,ok
18415,data/images/stl10/unlabeled/unlabeled_005415.jpg,unlabeled,-1,unlabeled,False,18414,ok
18416,data/images/stl10/unlabeled/unlabeled_005416.jpg,unlabeled,-1,unlabeled,False,18415,ok
18417,data/images/stl10/unlabeled/unlabeled_005417.jpg,unlabeled,-1,unlabeled,False,18416,ok
18418,data/images/stl10/unlabeled/unlabeled_005418.jpg,unlabeled,-1,unlabeled,False,18417,ok
18419,data/images/stl10/unlabeled/unlabeled_005419.jpg,unlabeled,-1,unlabeled,False,18418,ok
18420,data/images/stl10/unlabeled/unlabeled_005420.jpg,unlabeled,-1,unlabeled,False,18419,ok
18421,data/images/stl10/unlabeled/unlabeled_005421.jpg,unlabeled,-1,unlabeled,False,18420,ok
18422,data/images/stl10/unlabeled/unlabeled_005422.jpg,unlabeled,-1,unlabeled,False,18421,ok
18423,data/images/stl10/unlabeled/unlabeled_005423.jpg,unlabeled,-1,unlabeled,False,18422,ok
18424,data/images/stl10/unlabeled/unlabeled_005424.jpg,unlabeled,-1,unlabeled,False,18423,ok
18425,data/images/stl10/unlabeled/unlabeled_005425.jpg,unlabeled,-1,unlabeled,False,18424,ok
18426,data/images/stl10/unlabeled/unlabeled_005426.jpg,unlabeled,-1,unlabeled,False,18425,ok
18427,data/images/stl10/unlabeled/unlabeled_005427.jpg,unlabeled,-1,unlabeled,False,18426,ok
18428,data/images/stl10/unlabeled/unlabeled_005428.jpg,unlabeled,-1,unlabeled,False,18427,ok
18429,data/images/stl10/unlabeled/unlabeled_005429.jpg,unlabeled,-1,unlabeled,False,18428,ok
18430,data/images/stl10/unlabeled/unlabeled_005430.jpg,unlabeled,-1,unlabeled,False,18429,ok
18431,data/images/stl10/unlabeled/unlabeled_005431.jpg,unlabeled,-1,unlabeled,False,18430,ok
18432,data/images/stl10/unlabeled/unlabeled_005432.jpg,unlabeled,-1,unlabeled,False,18431,ok
18433,data/images/stl10/unlabeled/unlabeled_005433.jpg,unlabeled,-1,unlabeled,False,18432,ok
18434,data/images/stl10/unlabeled/unlabeled_005434.jpg,unlabeled,-1,unlabeled,False,18433,ok
18435,data/images/stl10/unlabeled/unlabeled_005435.jpg,unlabeled,-1,unlabeled,False,18434,ok
18436,data/images/stl10/unlabeled/unlabeled_005436.jpg,unlabeled,-1,unlabeled,False,18435,ok
18437,data/images/stl10/unlabeled/unlabeled_005437.jpg,unlabeled,-1,unlabeled,False,18436,ok
18438,data/images/stl10/unlabeled/unlabeled_005438.jpg,unlabeled,-1,unlabeled,False,18437,ok
18439,data/images/stl10/unlabeled/unlabeled_005439.jpg,unlabeled,-1,unlabeled,False,18438,ok
18440,data/images/stl10/unlabeled/unlabeled_005440.jpg,unlabeled,-1,unlabeled,False,18439,ok
18441,data/images/stl10/unlabeled/unlabeled_005441.jpg,unlabeled,-1,unlabeled,False,18440,ok
18442,data/images/stl10/unlabeled/unlabeled_005442.jpg,unlabeled,-1,unlabeled,False,18441,ok
18443,data/images/stl10/unlabeled/unlabeled_005443.jpg,unlabeled,-1,unlabeled,False,18442,ok
18444,data/images/stl10/unlabeled/unlabeled_005444.jpg,unlabeled,-1,unlabeled,False,18443,ok
18445,data/images/stl10/unlabeled/unlabeled_005445.jpg,unlabeled,-1,unlabeled,False,18444,ok
18446,data/images/stl10/unlabeled/unlabeled_005446.jpg,unlabeled,-1,unlabeled,False,18445,ok
18447,data/images/stl10/unlabeled/unlabeled_005447.jpg,unlabeled,-1,unlabeled,False,18446,ok
18448,data/images/stl10/unlabeled/unlabeled_005448.jpg,unlabeled,-1,unlabeled,False,18447,ok
18449,data/images/stl10/unlabeled/unlabeled_005449.jpg,unlabeled,-1,unlabeled,False,18448,ok
18450,data/images/stl10/unlabeled/unlabeled_005450.jpg,unlabeled,-1,unlabeled,False,18449,ok
18451,data/images/stl10/unlabeled/unlabeled_005451.jpg,unlabeled,-1,unlabeled,False,18450,ok
18452,data/images/stl10/unlabeled/unlabeled_005452.jpg,unlabeled,-1,unlabeled,False,18451,ok
18453,data/images/stl10/unlabeled/unlabeled_005453.jpg,unlabeled,-1,unlabeled,False,18452,ok
18454,data/images/stl10/unlabeled/unlabeled_005454.jpg,unlabeled,-1,unlabeled,False,18453,ok
18455,data/images/stl10/unlabeled/unlabeled_005455.jpg,unlabeled,-1,unlabeled,False,18454,ok
18456,data/images/stl10/unlabeled/unlabeled_005456.jpg,unlabeled,-1,unlabeled,False,18455,ok
18457,data/images/stl10/unlabeled/unlabeled_005457.jpg,unlabeled,-1,unlabeled,False,18456,ok
18458,data/images/stl10/unlabeled/unlabeled_005458.jpg,unlabeled,-1,unlabeled,False,18457,ok
18459,data/images/stl10/unlabeled/unlabeled_005459.jpg,unlabeled,-1,unlabeled,False,18458,ok
18460,data/images/stl10/unlabeled/unlabeled_005460.jpg,unlabeled,-1,unlabeled,False,18459,ok
18461,data/images/stl10/unlabeled/unlabeled_005461.jpg,unlabeled,-1,unlabeled,False,18460,ok
18462,data/images/stl10/unlabeled/unlabeled_005462.jpg,unlabeled,-1,unlabeled,False,18461,ok
18463,data/images/stl10/unlabeled/unlabeled_005463.jpg,unlabeled,-1,unlabeled,False,18462,ok
18464,data/images/stl10/unlabeled/unlabeled_005464.jpg,unlabeled,-1,unlabeled,False,18463,ok
18465,data/images/stl10/unlabeled/unlabeled_005465.jpg,unlabeled,-1,unlabeled,False,18464,ok
18466,data/images/stl10/unlabeled/unlabeled_005466.jpg,unlabeled,-1,unlabeled,False,18465,ok
18467,data/images/stl10/unlabeled/unlabeled_005467.jpg,unlabeled,-1,unlabeled,False,18466,ok
18468,data/images/stl10/unlabeled/unlabeled_005468.jpg,unlabeled,-1,unlabeled,False,18467,ok
18469,data/images/stl10/unlabeled/unlabeled_005469.jpg,unlabeled,-1,unlabeled,False,18468,ok
18470,data/images/stl10/unlabeled/unlabeled_005470.jpg,unlabeled,-1,unlabeled,False,18469,ok
18471,data/images/stl10/unlabeled/unlabeled_005471.jpg,unlabeled,-1,unlabeled,False,18470,ok
18472,data/images/stl10/unlabeled/unlabeled_005472.jpg,unlabeled,-1,unlabeled,False,18471,ok
18473,data/images/stl10/unlabeled/unlabeled_005473.jpg,unlabeled,-1,unlabeled,False,18472,ok
18474,data/images/stl10/unlabeled/unlabeled_005474.jpg,unlabeled,-1,unlabeled,False,18473,ok
18475,data/images/stl10/unlabeled/unlabeled_005475.jpg,unlabeled,-1,unlabeled,False,18474,ok
18476,data/images/stl10/unlabeled/unlabeled_005476.jpg,unlabeled,-1,unlabeled,False,18475,ok
18477,data/images/stl10/unlabeled/unlabeled_005477.jpg,unlabeled,-1,unlabeled,False,18476,ok
18478,data/images/stl10/unlabeled/unlabeled_005478.jpg,unlabeled,-1,unlabeled,False,18477,ok
18479,data/images/stl10/unlabeled/unlabeled_005479.jpg,unlabeled,-1,unlabeled,False,18478,ok
18480,data/images/stl10/unlabeled/unlabeled_005480.jpg,unlabeled,-1,unlabeled,False,18479,ok
18481,data/images/stl10/unlabeled/unlabeled_005481.jpg,unlabeled,-1,unlabeled,False,18480,ok
18482,data/images/stl10/unlabeled/unlabeled_005482.jpg,unlabeled,-1,unlabeled,False,18481,ok
18483,data/images/stl10/unlabeled/unlabeled_005483.jpg,unlabeled,-1,unlabeled,False,18482,ok
18484,data/images/stl10/unlabeled/unlabeled_005484.jpg,unlabeled,-1,unlabeled,False,18483,ok
18485,data/images/stl10/unlabeled/unlabeled_005485.jpg,unlabeled,-1,unlabeled,False,18484,ok
18486,data/images/stl10/unlabeled/unlabeled_005486.jpg,unlabeled,-1,unlabeled,False,18485,ok
18487,data/images/stl10/unlabeled/unlabeled_005487.jpg,unlabeled,-1,unlabeled,False,18486,ok
18488,data/images/stl10/unlabeled/unlabeled_005488.jpg,unlabeled,-1,unlabeled,False,18487,ok
18489,data/images/stl10/unlabeled/unlabeled_005489.jpg,unlabeled,-1,unlabeled,False,18488,ok
18490,data/images/stl10/unlabeled/unlabeled_005490.jpg,unlabeled,-1,unlabeled,False,18489,ok
18491,data/images/stl10/unlabeled/unlabeled_005491.jpg,unlabeled,-1,unlabeled,False,18490,ok
18492,data/images/stl10/unlabeled/unlabeled_005492.jpg,unlabeled,-1,unlabeled,False,18491,ok
18493,data/images/stl10/unlabeled/unlabeled_005493.jpg,unlabeled,-1,unlabeled,False,18492,ok
18494,data/images/stl10/unlabeled/unlabeled_005494.jpg,unlabeled,-1,unlabeled,False,18493,ok
18495,data/images/stl10/unlabeled/unlabeled_005495.jpg,unlabeled,-1,unlabeled,False,18494,ok
18496,data/images/stl10/unlabeled/unlabeled_005496.jpg,unlabeled,-1,unlabeled,False,18495,ok
18497,data/images/stl10/unlabeled/unlabeled_005497.jpg,unlabeled,-1,unlabeled,False,18496,ok
18498,data/images/stl10/unlabeled/unlabeled_005498.jpg,unlabeled,-1,unlabeled,False,18497,ok
18499,data/images/stl10/unlabeled/unlabeled_005499.jpg,unlabeled,-1,unlabeled,False,18498,ok
18500,data/images/stl10/unlabeled/unlabeled_005500.jpg,unlabeled,-1,unlabeled,False,18499,ok
18501,data/images/stl10/unlabeled/unlabeled_005501.jpg,unlabeled,-1,unlabeled,False,18500,ok
18502,data/images/stl10/unlabeled/unlabeled_005502.jpg,unlabeled,-1,unlabeled,False,18501,ok
18503,data/images/stl10/unlabeled/unlabeled_005503.jpg,unlabeled,-1,unlabeled,False,18502,ok
18504,data/images/stl10/unlabeled/unlabeled_005504.jpg,unlabeled,-1,unlabeled,False,18503,ok
18505,data/images/stl10/unlabeled/unlabeled_005505.jpg,unlabeled,-1,unlabeled,False,18504,ok
18506,data/images/stl10/unlabeled/unlabeled_005506.jpg,unlabeled,-1,unlabeled,False,18505,ok
18507,data/images/stl10/unlabeled/unlabeled_005507.jpg,unlabeled,-1,unlabeled,False,18506,ok
18508,data/images/stl10/unlabeled/unlabeled_005508.jpg,unlabeled,-1,unlabeled,False,18507,ok
18509,data/images/stl10/unlabeled/unlabeled_005509.jpg,unlabeled,-1,unlabeled,False,18508,ok
18510,data/images/stl10/unlabeled/unlabeled_005510.jpg,unlabeled,-1,unlabeled,False,18509,ok
18511,data/images/stl10/unlabeled/unlabeled_005511.jpg,unlabeled,-1,unlabeled,False,18510,ok
18512,data/images/stl10/unlabeled/unlabeled_005512.jpg,unlabeled,-1,unlabeled,False,18511,ok
18513,data/images/stl10/unlabeled/unlabeled_005513.jpg,unlabeled,-1,unlabeled,False,18512,ok
18514,data/images/stl10/unlabeled/unlabeled_005514.jpg,unlabeled,-1,unlabeled,False,18513,ok
18515,data/images/stl10/unlabeled/unlabeled_005515.jpg,unlabeled,-1,unlabeled,False,18514,ok
18516,data/images/stl10/unlabeled/unlabeled_005516.jpg,unlabeled,-1,unlabeled,False,18515,ok
18517,data/images/stl10/unlabeled/unlabeled_005517.jpg,unlabeled,-1,unlabeled,False,18516,ok
18518,data/images/stl10/unlabeled/unlabeled_005518.jpg,unlabeled,-1,unlabeled,False,18517,ok
18519,data/images/stl10/unlabeled/unlabeled_005519.jpg,unlabeled,-1,unlabeled,False,18518,ok
18520,data/images/stl10/unlabeled/unlabeled_005520.jpg,unlabeled,-1,unlabeled,False,18519,ok
18521,data/images/stl10/unlabeled/unlabeled_005521.jpg,unlabeled,-1,unlabeled,False,18520,ok
18522,data/images/stl10/unlabeled/unlabeled_005522.jpg,unlabeled,-1,unlabeled,False,18521,ok
18523,data/images/stl10/unlabeled/unlabeled_005523.jpg,unlabeled,-1,unlabeled,False,18522,ok
18524,data/images/stl10/unlabeled/unlabeled_005524.jpg,unlabeled,-1,unlabeled,False,18523,ok
18525,data/images/stl10/unlabeled/unlabeled_005525.jpg,unlabeled,-1,unlabeled,False,18524,ok
18526,data/images/stl10/unlabeled/unlabeled_005526.jpg,unlabeled,-1,unlabeled,False,18525,ok
18527,data/images/stl10/unlabeled/unlabeled_005527.jpg,unlabeled,-1,unlabeled,False,18526,ok
18528,data/images/stl10/unlabeled/unlabeled_005528.jpg,unlabeled,-1,unlabeled,False,18527,ok
18529,data/images/stl10/unlabeled/unlabeled_005529.jpg,unlabeled,-1,unlabeled,False,18528,ok
18530,data/images/stl10/unlabeled/unlabeled_005530.jpg,unlabeled,-1,unlabeled,False,18529,ok
18531,data/images/stl10/unlabeled/unlabeled_005531.jpg,unlabeled,-1,unlabeled,False,18530,ok
18532,data/images/stl10/unlabeled/unlabeled_005532.jpg,unlabeled,-1,unlabeled,False,18531,ok
18533,data/images/stl10/unlabeled/unlabeled_005533.jpg,unlabeled,-1,unlabeled,False,18532,ok
18534,data/images/stl10/unlabeled/unlabeled_005534.jpg,unlabeled,-1,unlabeled,False,18533,ok
18535,data/images/stl10/unlabeled/unlabeled_005535.jpg,unlabeled,-1,unlabeled,False,18534,ok
18536,data/images/stl10/unlabeled/unlabeled_005536.jpg,unlabeled,-1,unlabeled,False,18535,ok
18537,data/images/stl10/unlabeled/unlabeled_005537.jpg,unlabeled,-1,unlabeled,False,18536,ok
18538,data/images/stl10/unlabeled/unlabeled_005538.jpg,unlabeled,-1,unlabeled,False,18537,ok
18539,data/images/stl10/unlabeled/unlabeled_005539.jpg,unlabeled,-1,unlabeled,False,18538,ok
18540,data/images/stl10/unlabeled/unlabeled_005540.jpg,unlabeled,-1,unlabeled,False,18539,ok
18541,data/images/stl10/unlabeled/unlabeled_005541.jpg,unlabeled,-1,unlabeled,False,18540,ok
18542,data/images/stl10/unlabeled/unlabeled_005542.jpg,unlabeled,-1,unlabeled,False,18541,ok
18543,data/images/stl10/unlabeled/unlabeled_005543.jpg,unlabeled,-1,unlabeled,False,18542,ok
18544,data/images/stl10/unlabeled/unlabeled_005544.jpg,unlabeled,-1,unlabeled,False,18543,ok
18545,data/images/stl10/unlabeled/unlabeled_005545.jpg,unlabeled,-1,unlabeled,False,18544,ok
18546,data/images/stl10/unlabeled/unlabeled_005546.jpg,unlabeled,-1,unlabeled,False,18545,ok
18547,data/images/stl10/unlabeled/unlabeled_005547.jpg,unlabeled,-1,unlabeled,False,18546,ok
18548,data/images/stl10/unlabeled/unlabeled_005548.jpg,unlabeled,-1,unlabeled,False,18547,ok
18549,data/images/stl10/unlabeled/unlabeled_005549.jpg,unlabeled,-1,unlabeled,False,18548,ok
18550,data/images/stl10/unlabeled/unlabeled_005550.jpg,unlabeled,-1,unlabeled,False,18549,ok
18551,data/images/stl10/unlabeled/unlabeled_005551.jpg,unlabeled,-1,unlabeled,False,18550,ok
18552,data/images/stl10/unlabeled/unlabeled_005552.jpg,unlabeled,-1,unlabeled,False,18551,ok
18553,data/images/stl10/unlabeled/unlabeled_005553.jpg,unlabeled,-1,unlabeled,False,18552,ok
18554,data/images/stl10/unlabeled/unlabeled_005554.jpg,unlabeled,-1,unlabeled,False,18553,ok
18555,data/images/stl10/unlabeled/unlabeled_005555.jpg,unlabeled,-1,unlabeled,False,18554,ok
18556,data/images/stl10/unlabeled/unlabeled_005556.jpg,unlabeled,-1,unlabeled,False,18555,ok
18557,data/images/stl10/unlabeled/unlabeled_005557.jpg,unlabeled,-1,unlabeled,False,18556,ok
18558,data/images/stl10/unlabeled/unlabeled_005558.jpg,unlabeled,-1,unlabeled,False,18557,ok
18559,data/images/stl10/unlabeled/unlabeled_005559.jpg,unlabeled,-1,unlabeled,False,18558,ok
18560,data/images/stl10/unlabeled/unlabeled_005560.jpg,unlabeled,-1,unlabeled,False,18559,ok
18561,data/images/stl10/unlabeled/unlabeled_005561.jpg,unlabeled,-1,unlabeled,False,18560,ok
18562,data/images/stl10/unlabeled/unlabeled_005562.jpg,unlabeled,-1,unlabeled,False,18561,ok
18563,data/images/stl10/unlabeled/unlabeled_005563.jpg,unlabeled,-1,unlabeled,False,18562,ok
18564,data/images/stl10/unlabeled/unlabeled_005564.jpg,unlabeled,-1,unlabeled,False,18563,ok
18565,data/images/stl10/unlabeled/unlabeled_005565.jpg,unlabeled,-1,unlabeled,False,18564,ok
18566,data/images/stl10/unlabeled/unlabeled_005566.jpg,unlabeled,-1,unlabeled,False,18565,ok
18567,data/images/stl10/unlabeled/unlabeled_005567.jpg,unlabeled,-1,unlabeled,False,18566,ok
18568,data/images/stl10/unlabeled/unlabeled_005568.jpg,unlabeled,-1,unlabeled,False,18567,ok
18569,data/images/stl10/unlabeled/unlabeled_005569.jpg,unlabeled,-1,unlabeled,False,18568,ok
18570,data/images/stl10/unlabeled/unlabeled_005570.jpg,unlabeled,-1,unlabeled,False,18569,ok
18571,data/images/stl10/unlabeled/unlabeled_005571.jpg,unlabeled,-1,unlabeled,False,18570,ok
18572,data/images/stl10/unlabeled/unlabeled_005572.jpg,unlabeled,-1,unlabeled,False,18571,ok
18573,data/images/stl10/unlabeled/unlabeled_005573.jpg,unlabeled,-1,unlabeled,False,18572,ok
18574,data/images/stl10/unlabeled/unlabeled_005574.jpg,unlabeled,-1,unlabeled,False,18573,ok
18575,data/images/stl10/unlabeled/unlabeled_005575.jpg,unlabeled,-1,unlabeled,False,18574,ok
18576,data/images/stl10/unlabeled/unlabeled_005576.jpg,unlabeled,-1,unlabeled,False,18575,ok
18577,data/images/stl10/unlabeled/unlabeled_005577.jpg,unlabeled,-1,unlabeled,False,18576,ok
18578,data/images/stl10/unlabeled/unlabeled_005578.jpg,unlabeled,-1,unlabeled,False,18577,ok
18579,data/images/stl10/unlabeled/unlabeled_005579.jpg,unlabeled,-1,unlabeled,False,18578,ok
18580,data/images/stl10/unlabeled/unlabeled_005580.jpg,unlabeled,-1,unlabeled,False,18579,ok
18581,data/images/stl10/unlabeled/unlabeled_005581.jpg,unlabeled,-1,unlabeled,False,18580,ok
18582,data/images/stl10/unlabeled/unlabeled_005582.jpg,unlabeled,-1,unlabeled,False,18581,ok
18583,data/images/stl10/unlabeled/unlabeled_005583.jpg,unlabeled,-1,unlabeled,False,18582,ok
18584,data/images/stl10/unlabeled/unlabeled_005584.jpg,unlabeled,-1,unlabeled,False,18583,ok
18585,data/images/stl10/unlabeled/unlabeled_005585.jpg,unlabeled,-1,unlabeled,False,18584,ok
18586,data/images/stl10/unlabeled/unlabeled_005586.jpg,unlabeled,-1,unlabeled,False,18585,ok
18587,data/images/stl10/unlabeled/unlabeled_005587.jpg,unlabeled,-1,unlabeled,False,18586,ok
18588,data/images/stl10/unlabeled/unlabeled_005588.jpg,unlabeled,-1,unlabeled,False,18587,ok
18589,data/images/stl10/unlabeled/unlabeled_005589.jpg,unlabeled,-1,unlabeled,False,18588,ok
18590,data/images/stl10/unlabeled/unlabeled_005590.jpg,unlabeled,-1,unlabeled,False,18589,ok
18591,data/images/stl10/unlabeled/unlabeled_005591.jpg,unlabeled,-1,unlabeled,False,18590,ok
18592,data/images/stl10/unlabeled/unlabeled_005592.jpg,unlabeled,-1,unlabeled,False,18591,ok
18593,data/images/stl10/unlabeled/unlabeled_005593.jpg,unlabeled,-1,unlabeled,False,18592,ok
18594,data/images/stl10/unlabeled/unlabeled_005594.jpg,unlabeled,-1,unlabeled,False,18593,ok
18595,data/images/stl10/unlabeled/unlabeled_005595.jpg,unlabeled,-1,unlabeled,False,18594,ok
18596,data/images/stl10/unlabeled/unlabeled_005596.jpg,unlabeled,-1,unlabeled,False,18595,ok
18597,data/images/stl10/unlabeled/unlabeled_005597.jpg,unlabeled,-1,unlabeled,False,18596,ok
18598,data/images/stl10/unlabeled/unlabeled_005598.jpg,unlabeled,-1,unlabeled,False,18597,ok
18599,data/images/stl10/unlabeled/unlabeled_005599.jpg,unlabeled,-1,unlabeled,False,18598,ok
18600,data/images/stl10/unlabeled/unlabeled_005600.jpg,unlabeled,-1,unlabeled,False,18599,ok
18601,data/images/stl10/unlabeled/unlabeled_005601.jpg,unlabeled,-1,unlabeled,False,18600,ok
18602,data/images/stl10/unlabeled/unlabeled_005602.jpg,unlabeled,-1,unlabeled,False,18601,ok
18603,data/images/stl10/unlabeled/unlabeled_005603.jpg,unlabeled,-1,unlabeled,False,18602,ok
18604,data/images/stl10/unlabeled/unlabeled_005604.jpg,unlabeled,-1,unlabeled,False,18603,ok
18605,data/images/stl10/unlabeled/unlabeled_005605.jpg,unlabeled,-1,unlabeled,False,18604,ok
18606,data/images/stl10/unlabeled/unlabeled_005606.jpg,unlabeled,-1,unlabeled,False,18605,ok
18607,data/images/stl10/unlabeled/unlabeled_005607.jpg,unlabeled,-1,unlabeled,False,18606,ok
